2019-12-18 12:44:28,251 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : The following profiles are active: staging
2019-12-18 14:19:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:20:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:21:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:22:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:23:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:24:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:25:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:26:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:27:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:28:55,876 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:29:55,810 INFO  [ReplicaAwareInstanceRegistry - RenewalThresholdUpdater] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Current renewal threshold is : 13
2019-12-18 14:29:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:30:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:31:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:32:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:33:46,293 INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8080 with status DOWN (replication=false)
2019-12-18 14:33:46,800 INFO  [http-nio-8761-exec-3] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8080 with status DOWN (replication=true)
2019-12-18 14:33:54,853 INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8080 with status UP (replication=false)
2019-12-18 14:33:55,110 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8080 with status UP (replication=true)
2019-12-18 14:33:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:34:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:35:55,877 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:36:08,027 INFO  [http-nio-8761-exec-3] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance UNKNOWN/192.168.15.106 with status UP (replication=false)
2019-12-18 14:36:08,038 INFO  [http-nio-8761-exec-10] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance UNKNOWN/192.168.15.106 with status DOWN (replication=false)
2019-12-18 14:36:08,480 INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance UNKNOWN/192.168.15.106 with status DOWN (replication=true)
2019-12-18 14:36:11,048 INFO  [http-nio-8761-exec-4] com.netflix.eureka.registry.AbstractInstanceRegistry : Cancelled instance UNKNOWN/192.168.15.106 (replication=false)
2019-12-18 14:36:11,491 WARN  [http-nio-8761-exec-5] com.netflix.eureka.registry.AbstractInstanceRegistry : DS: Registry: cancel failed because Lease is not registered for: UNKNOWN/192.168.15.106
2019-12-18 14:36:11,492 INFO  [http-nio-8761-exec-5] com.netflix.eureka.resources.InstanceResource : Not Found (Cancel): UNKNOWN - 192.168.15.106
2019-12-18 14:36:11,492 WARN  [TaskBatchingWorker-target_localhost-7] com.netflix.eureka.cluster.ReplicationTask : The replication of task UNKNOWN/192.168.15.106:Cancel@localhost failed with response code 404
2019-12-18 14:36:11,492 WARN  [TaskBatchingWorker-target_localhost-7] com.netflix.eureka.cluster.PeerEurekaNode : UNKNOWN/192.168.15.106:Cancel@localhost: missing entry.
2019-12-18 14:36:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:37:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:38:03,954 INFO  [http-nio-8761-exec-2] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=false)
2019-12-18 14:38:04,461 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=true)
2019-12-18 14:38:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:39:31,708 INFO  [http-nio-8761-exec-8] com.netflix.eureka.registry.AbstractInstanceRegistry : Cancelled instance SIMULATION/192.168.15.106:simulation:8090 (replication=false)
2019-12-18 14:39:31,803 INFO  [http-nio-8761-exec-5] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=false)
2019-12-18 14:39:32,109 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Cancelled instance SIMULATION/192.168.15.106:simulation:8090 (replication=true)
2019-12-18 14:39:32,109 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=true)
2019-12-18 14:39:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:40:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:41:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:42:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:43:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:44:55,810 INFO  [ReplicaAwareInstanceRegistry - RenewalThresholdUpdater] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Current renewal threshold is : 15
2019-12-18 14:44:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:45:28,670 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=false)
2019-12-18 14:45:29,177 INFO  [http-nio-8761-exec-9] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=true)
2019-12-18 14:45:40,844 INFO  [http-nio-8761-exec-4] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=false)
2019-12-18 14:45:41,350 INFO  [http-nio-8761-exec-5] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=true)
2019-12-18 14:45:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:45:58,122 INFO  [http-nio-8761-exec-4] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8081 with status UP (replication=false)
2019-12-18 14:45:58,630 INFO  [http-nio-8761-exec-1] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance CALCULATOR/192.168.15.106:calculator:8081 with status UP (replication=true)
2019-12-18 14:46:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:47:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:48:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:49:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:50:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:51:18,710 INFO  [http-nio-8761-exec-5] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=false)
2019-12-18 14:51:19,214 INFO  [http-nio-8761-exec-6] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=true)
2019-12-18 14:51:21,973 INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry : Cancelled instance SIMULATION/192.168.15.106:simulation:8090 (replication=false)
2019-12-18 14:51:22,481 WARN  [http-nio-8761-exec-10] com.netflix.eureka.registry.AbstractInstanceRegistry : DS: Registry: cancel failed because Lease is not registered for: SIMULATION/192.168.15.106:simulation:8090
2019-12-18 14:51:22,481 INFO  [http-nio-8761-exec-10] com.netflix.eureka.resources.InstanceResource : Not Found (Cancel): SIMULATION - 192.168.15.106:simulation:8090
2019-12-18 14:51:22,481 WARN  [TaskBatchingWorker-target_localhost-7] com.netflix.eureka.cluster.ReplicationTask : The replication of task SIMULATION/192.168.15.106:simulation:8090:Cancel@localhost failed with response code 404
2019-12-18 14:51:22,481 WARN  [TaskBatchingWorker-target_localhost-7] com.netflix.eureka.cluster.PeerEurekaNode : SIMULATION/192.168.15.106:simulation:8090:Cancel@localhost: missing entry.
2019-12-18 14:51:29,281 INFO  [http-nio-8761-exec-10] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=false)
2019-12-18 14:51:29,587 INFO  [http-nio-8761-exec-2] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=true)
2019-12-18 14:51:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:52:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:53:21,951 INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=false)
2019-12-18 14:53:22,458 INFO  [http-nio-8761-exec-1] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=true)
2019-12-18 14:53:33,229 INFO  [http-nio-8761-exec-9] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=false)
2019-12-18 14:53:33,736 INFO  [http-nio-8761-exec-4] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status UP (replication=true)
2019-12-18 14:53:55,878 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:54:55,879 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:55:55,879 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:56:55,879 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 14:57:36,397 INFO  [http-nio-8761-exec-3] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=false)
2019-12-18 14:57:36,646 INFO  [http-nio-8761-exec-8] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=true)
2019-12-18 14:57:36,648 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.ReplicationTask : The replication of task SIMULATION/192.168.15.106:simulation:8090:Heartbeat@localhost failed with response code 409
2019-12-18 14:57:36,648 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.PeerEurekaNode : Peer wants us to take the instance information from it, since the timestamp differs,Id : 192.168.15.106:simulation:8090 My Timestamp : 1576688013208, Peer's timestamp: 1576688256395
2019-12-18 14:57:36,648 INFO  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.registry.AbstractInstanceRegistry : Registered instance SIMULATION/192.168.15.106:simulation:8090 with status DOWN (replication=true)
2019-12-18 14:57:39,422 INFO  [http-nio-8761-exec-1] com.netflix.eureka.registry.AbstractInstanceRegistry : Cancelled instance SIMULATION/192.168.15.106:simulation:8090 (replication=false)
2019-12-18 14:57:39,655 WARN  [http-nio-8761-exec-8] com.netflix.eureka.registry.AbstractInstanceRegistry : DS: Registry: lease doesn't exist, registering resource: SIMULATION - 192.168.15.106:simulation:8090
2019-12-18 14:57:39,656 WARN  [http-nio-8761-exec-8] com.netflix.eureka.resources.InstanceResource : Not Found (Renew): SIMULATION - 192.168.15.106:simulation:8090
2019-12-18 14:57:39,656 WARN  [http-nio-8761-exec-8] com.netflix.eureka.registry.AbstractInstanceRegistry : DS: Registry: cancel failed because Lease is not registered for: SIMULATION/192.168.15.106:simulation:8090
2019-12-18 14:57:39,656 INFO  [http-nio-8761-exec-8] com.netflix.eureka.resources.InstanceResource : Not Found (Cancel): SIMULATION - 192.168.15.106:simulation:8090
2019-12-18 14:57:39,657 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.ReplicationTask : The replication of task SIMULATION/192.168.15.106:simulation:8090:Heartbeat@localhost failed with response code 404
2019-12-18 14:57:39,657 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.PeerEurekaNode : SIMULATION/192.168.15.106:simulation:8090:Heartbeat@localhost: missing entry.
2019-12-18 14:57:39,657 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.PeerEurekaNode : SIMULATION/192.168.15.106:simulation:8090:Heartbeat@localhost: cannot find instance id 192.168.15.106:simulation:8090 and hence replicating the instance with status DOWN
2019-12-18 14:57:39,657 WARN  [TaskBatchingWorker-target_localhost-3] com.netflix.eureka.cluster.ReplicationTask : The replication of task SIMULATION/192.168.15.106:simulation:8090:Cancel@localhost failed with response code 404
